Refseq ID,Coverage,SID,GID,CID,Total spectra,Prep 1,Prep 2,Prep 3,Prep 4,Prep 5,Category,Gene Name/Description
gi|6680606|ref|NP_032497.1|,86%,1,566,4,872,119,176,177,245,155,cytoskeleton,"keratin, type I cytoskeletal 19 [Mus musculus]"
gi|114145561|ref|NP_112447.2|,85%,1,34,3,1450,147,343,345,363,252,cytoskeleton,"keratin, type II cytoskeletal 8 [Mus musculus]"
gi|6671509|ref|NP_031419.1|,81%,1,542,6,2512,549,442,429,731,361,cytoskeleton,"actin, cytoplasmic 1 [Mus musculus]"
gi|33620739|ref|NP_034990.1|,76%,1,485,123,88,24,25,17,11,11,cytoskeleton,myosin light polypeptide 6 [Mus musculus]
gi|13384618|ref|NP_079554.1|,76%,1,91,254,30,7,8,8,3,4,signaling,guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-12 [Mus musculus]
gi|21592285|ref|NP_075745.1|,75%,1,280,4,326,24,71,90,79,62,cytoskeleton,"keratin, type I cytoskeletal 20 [Mus musculus]"
gi|124487037|ref|NP_001074688.1|,74%,1,65,1,1582,315,352,354,323,238,cytoskeleton,myosin-1a [Mus musculus]
gi|83921618|ref|NP_033536.2|,73%,1,635,1,453,45,92,105,112,99,cytoskeleton,ezrin [Mus musculus]
gi|94363353|ref|XP_484859.3|,73%,1,652,123,83,23,23,16,11,10,cytoskeleton,PREDICTED: myosin light polypeptide 6-like [Mus musculus]
gi|31980648|ref|NP_058054.2|,72%,1,459,36,327,74,92,57,51,53,mitochondrial,"ATP synthase subunit beta, mitochondrial precursor [Mus musculus]"
gi|254540068|ref|NP_034794.2|,71%,1,362,4,158,25,25,46,36,26,cytoskeleton,"keratin, type I cytoskeletal 18 [Mus musculus]"
gi|23943876|ref|NP_081194.1|,71%,1,337,201,81,20,10,10,17,24,trafficking,zymogen granule membrane protein 16 precursor [Mus musculus]
gi|29336026|ref|NP_082297.1|,70%,1,422,1,2468,492,583,546,462,385,cytoskeleton,non-muscle myosin IIc [Mus musculus]
gi|85986577|ref|NP_001028382.1|,70%,1,647,16,529,99,134,111,118,67,cytoskeleton,plastin-1 [Mus musculus]
gi|27369886|ref|NP_766209.1|,69%,1,403,141,68,3,20,19,16,10,channel/transporter,chloride intracellular channel protein 5 [Mus musculus]
gi|225579120|ref|NP_067492.2|,68%,1,307,44,131,13,47,35,18,18,channel/transporter,Na(+)/H(+) exchange regulatory cofactor NHE-RF3 [Mus musculus]
gi|190684696|ref|NP_033535.2|,68%,1,230,11,658,161,211,128,85,73,cytoskeleton,villin-1 [Mus musculus]
gi|6671507|ref|NP_031418.1|,67%,1,541,6,1278,364,275,242,228,169,cytoskeleton,"actin, aortic smooth muscle [Mus musculus]"
gi|22094075|ref|NP_031477.1|,66%,1,290,49,270,56,67,35,64,48,mitochondrial,ADP/ATP translocase 2 [Mus musculus]
gi|31982186|ref|NP_032643.2|,64%,1,473,67,72,1,54,9,2,6,mitochondrial,"malate dehydrogenase, mitochondrial precursor [Mus musculus]"
gi|21313526|ref|NP_084494.1|,64%,1,263,40,126,4,30,30,39,23,unknown,hypothetical protein LOC78906 [Mus musculus]
gi|114326446|ref|NP_071855.2|,63%,1,36,1,793,187,190,188,93,135,cytoskeleton,non-muscle myosin IIa [Mus musculus]
gi|23956196|ref|NP_081487.1|,63%,1,342,70,80,26,28,19,3,4,membrane,annexin A13 [Mus musculus]
gi|21361209|ref|NP_291074.1|,63%,1,268,108,349,89,79,73,58,50,nuclear,histone H4 [Mus musculus]
gi|309265743|ref|XP_981474.2|,63%,13,268,108,349,89,79,73,58,50,nuclear,PREDICTED: histone H4-like [Mus musculus]
gi|11230802|ref|NP_068695.1|,62%,1,27,19,187,59,31,42,28,27,cytoskeleton,alpha-actinin-4 [Mus musculus]
gi|21728376|ref|NP_075891.1|,62%,1,289,127,41,19,5,11,3,3,cytoskeleton,myosin regulatory light chain 12B [Mus musculus]
gi|254675265|ref|NP_958796.2|,60%,1,368,2,986,131,189,305,153,208,cytoskeleton,plectin [Mus musculus]
gi|111038118|ref|NP_032238.2|,60%,1,22,100,46,0,16,12,6,12,mitochondrial,"hydroxyacyl-coenzyme A dehydrogenase, mitochondrial precursor [Mus musculus]"
gi|19745150|ref|NP_084063.1|,60%,1,243,87,84,16,29,18,7,14,mitochondrial,NADH-cytochrome b5 reductase 3 [Mus musculus]
gi|241982716|ref|NP_038635.2|,59%,1,349,1,569,103,207,119,47,93,cytoskeleton,smooth muscle myosin heavy chain [Mus musculus]
gi|20070412|ref|NP_613063.1|,59%,2,134,111,76,20,23,19,6,8,mitochondrial,"ATP synthase subunit O, mitochondrial precursor [Mus musculus]"
gi|149251053|ref|XP_001478145.1|,59%,1,134,111,76,20,23,19,6,8,mitochondrial,"PREDICTED: ATP synthase subunit O, mitochondrial-like [Mus musculus]"
gi|113866024|ref|NP_077776.2|,59%,1,31,68,19,7,1,5,2,4,signaling,ras-related protein Rab-5C [Mus musculus]
gi|22165384|ref|NP_666228.1|,58%,1,296,38,69,33,3,17,9,7,cytoskeleton,tubulin beta-2C chain [Mus musculus]
gi|194473667|ref|NP_001123985.1|,58%,1,233,21,288,51,72,71,57,37,hydrolase,angiotensin-converting enzyme 2 precursor [Mus musculus]
gi|58218988|ref|NP_082252.1|,58%,1,531,25,366,68,88,80,65,65,metabolism,long-chain-fatty-acid--CoA ligase 5 [Mus musculus]
gi|42415475|ref|NP_035162.1|,58%,1,506,50,150,44,49,25,14,18,metabolism,protein disulfide-isomerase precursor [Mus musculus]
gi|225637487|ref|NP_032512.2|,57%,1,308,9,1346,229,255,257,357,248,hydrolase,aminopeptidase N [Mus musculus]
gi|6996913|ref|NP_031611.1|,57%,1,612,79,104,56,18,17,9,4,membrane,annexin A2 [Mus musculus]
gi|254540023|ref|NP_001156929.1|,56%,1,361,15,341,82,117,61,40,41,channel/transporter,microsomal triglyceride transfer protein large subunit isoform 1 [Mus musculus]
gi|161016833|ref|NP_031902.2|,56%,1,183,66,94,15,23,22,22,12,hydrolase,dipeptidase 1 precursor [Mus musculus]
gi|124487323|ref|NP_001074551.1|,56%,1,70,18,321,68,67,84,61,41,hydrolase,intestinal alkaline phosphatase [Mus musculus]
gi|6680748|ref|NP_031531.1|,56%,1,570,43,319,85,77,58,51,48,mitochondrial,"ATP synthase subunit alpha, mitochondrial precursor [Mus musculus]"
gi|7106439|ref|NP_035785.1|,55%,1,615,38,67,34,3,12,11,7,cytoskeleton,tubulin beta-5 chain [Mus musculus]
gi|6679587|ref|NP_033022.1|,55%,1,561,51,34,10,10,4,8,2,signaling,ras-related protein Rab-1A [Mus musculus]
gi|124487275|ref|NP_001074606.1|,54%,1,68,2,1398,330,291,262,278,237,hydrolase,"sucrase-isomaltase, intestinal [Mus musculus]"
gi|6754004|ref|NP_034431.1|,54%,1,593,34,138,34,30,30,21,23,signaling,guanine nucleotide-binding protein subunit alpha-11 [Mus musculus]
gi|30425250|ref|NP_780706.1|,53%,1,431,6,861,241,168,169,158,125,cytoskeleton,beta-actin-like protein 2 [Mus musculus]
gi|113931150|ref|NP_081639.1|,53%,1,32,207,26,7,8,6,2,3,ER,calcineurin B homologous protein 2 [Mus musculus]
gi|31543255|ref|NP_032630.2|,53%,1,452,24,379,62,74,100,84,59,hydrolase,neprilysin [Mus musculus]
gi|22267442|ref|NP_080175.1|,53%,1,299,71,76,23,18,16,8,11,mitochondrial,"cytochrome b-c1 complex subunit 2, mitochondrial precursor [Mus musculus]"
gi|112181182|ref|NP_031773.2|,53%,1,24,272,12,4,1,2,0,5,mitochondrial,"cytochrome c oxidase subunit 5A, mitochondrial precursor [Mus musculus]"
gi|13385090|ref|NP_079904.1|,53%,1,96,385,13,1,7,1,1,3,mitochondrial,cytochrome c oxidase subunit 6B1 [Mus musculus]
gi|6681115|ref|NP_031845.1|,52%,1,575,45,105,30,29,19,9,18,mitochondrial,cytochrome P450 3A13 [Mus musculus]
gi|6753294|ref|NP_033948.1|,51%,1,585,30,111,32,29,25,9,16,cytoskeleton,catenin alpha-1 [Mus musculus]
gi|31980844|ref|NP_081095.2|,51%,1,463,135,37,6,6,11,8,6,mitochondrial,dehydrogenase/reductase SDR family member 1 [Mus musculus]
gi|126723336|ref|NP_031557.2|,51%,1,81,124,55,27,8,6,3,11,mitochondrial,prohibitin-2 [Mus musculus]
gi|112293264|ref|NP_031978.2|,50%,1,25,64,61,23,23,7,1,7,channel/transporter,protein disulfide-isomerase A3 precursor [Mus musculus]
gi|21450277|ref|NP_659149.1|,50%,1,274,8,743,209,220,122,92,100,channel/transporter,sodium/potassium-transporting ATPase subunit alpha-1 precursor [Mus musculus]
gi|19527082|ref|NP_598628.1|,50%,1,238,56,87,6,20,21,19,21,cytoskeleton,epidermal growth factor receptor kinase substrate 8-like protein 3 [Mus musculus]
gi|6680836|ref|NP_031617.1|,50%,1,572,119,25,4,17,2,1,1,ER,calreticulin precursor [Mus musculus]
gi|283483997|ref|NP_001164474.1|,50%,1,415,2,1220,296,279,262,178,205,hydrolase,maltase-glucoamylase [Mus musculus]
gi|57222282|ref|NP_001009546.1|,50%,1,526,48,313,45,85,72,65,46,hydrolase,N-acetylated-alpha-linked acidic dipeptidase-like protein [Mus musculus]
gi|28316760|ref|NP_783595.1|,50%,4,181,131,245,44,53,56,48,44,nuclear,histone H2B type 1-B [Mus musculus]
gi|31980840|ref|NP_059078.2|,50%,1,462,192,29,11,4,6,4,4,signaling,ras-related protein Rab-11A [Mus musculus]
gi|118026911|ref|NP_796364.2|,49%,1,48,1,265,74,57,58,30,46,cytoskeleton,myosin-1d [Mus musculus]
gi|16716597|ref|NP_444492.1|,49%,1,201,82,57,14,13,11,6,13,metabolism,estradiol 17-beta-dehydrogenase 11 [Mus musculus]
gi|31980744|ref|NP_038823.2|,49%,2,136,315,32,6,7,6,1,12,mitochondrial,"ATP synthase subunit g, mitochondrial [Mus musculus]"
gi|149253631|ref|XP_001478505.1|,49%,1,136,315,32,6,7,6,1,12,mitochondrial,"PREDICTED: ATP synthase subunit g, mitochondrial-like [Mus musculus]"
gi|21313162|ref|NP_083852.1|,49%,1,261,51,28,7,6,3,8,4,signaling,ras-related protein Rab-1B [Mus musculus]
gi|6680832|ref|NP_031615.1|,48%,1,571,256,23,8,6,4,3,2,cytoskeleton,calmodulin [Mus musculus]
gi|309265983|ref|XP_003086649.1|,48%,2,138,237,17,12,2,2,0,1,ER,"PREDICTED: 40S ribosomal protein S8-like, partial [Mus musculus]"
gi|13385268|ref|NP_080073.1|,48%,1,98,316,25,5,8,3,4,5,mitochondrial,cytochrome b5 [Mus musculus]
gi|33563266|ref|NP_035016.1|,48%,1,483,382,17,7,5,3,0,2,mitochondrial,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 4 [Mus musculus]
gi|33859811|ref|NP_849209.1|,48%,1,489,41,126,33,41,24,11,17,mitochondrial,"trifunctional enzyme subunit alpha, mitochondrial precursor [Mus musculus]"
gi|21489955|ref|NP_659539.1|,48%,1,278,122,83,25,13,16,22,7,nuclear,histone H3.1 [Mus musculus]
gi|6680159|ref|NP_032236.1|,48%,3,439,122,87,25,14,16,24,8,nuclear,histone H3.3 [Mus musculus]
gi|6680161|ref|NP_032237.1|,48%,4,439,122,87,25,14,16,24,8,nuclear,histone H3.3 [Mus musculus]
gi|309264552|ref|XP_003086287.1|,48%,1,439,122,87,25,14,16,24,8,nuclear,PREDICTED: histone H3.3-like [Mus musculus]
gi|94395561|ref|XP_995553.1|,48%,6,439,122,87,25,14,16,24,8,nuclear,PREDICTED: histone H3.3-like isoform 1 [Mus musculus]
gi|261823963|ref|NP_115770.2|,47%,1,393,5,362,36,83,111,59,73,cytoskeleton,myosin-7b [Mus musculus]
gi|295054266|ref|NP_001171138.1|,47%,1,426,7,226,20,62,54,28,62,cytoskeleton,"spectrin alpha chain, brain isoform 2 [Mus musculus]"
gi|148747424|ref|NP_031476.3|,47%,1,129,49,117,16,22,15,43,21,mitochondrial,ADP/ATP translocase 1 [Mus musculus]
gi|31542438|ref|NP_079834.2|,47%,1,450,288,20,1,7,6,2,4,mitochondrial,cytochrome b5 type B precursor [Mus musculus]
gi|160420310|ref|NP_001091448.2|,47%,2,181,131,245,44,53,56,48,44,nuclear,"H2b histone family, member A [Mus musculus]"
gi|160420312|ref|NP_001104025.1|,47%,3,181,131,245,44,53,56,48,44,nuclear,predicted gene 11277 [Mus musculus]
gi|6755566|ref|NP_036160.1|,46%,1,605,89,75,4,27,19,14,11,channel/transporter,Na(+)/H(+) exchange regulatory cofactor NHE-RF1 [Mus musculus]
gi|6679299|ref|NP_032857.1|,46%,1,554,191,40,25,1,5,5,4,ER,prohibitin [Mus musculus]
gi|6679653|ref|NP_031960.1|,46%,1,562,14,510,106,118,114,89,83,hydrolase,glutamyl aminopeptidase [Mus musculus]
gi|21313679|ref|NP_082138.1|,46%,1,266,294,13,4,3,0,1,5,mitochondrial,"ATP synthase subunit d, mitochondrial [Mus musculus]"
gi|6679583|ref|NP_033023.1|,46%,1,560,192,27,11,5,6,1,4,signaling,ras-related protein Rab-11B [Mus musculus]
gi|261823961|ref|NP_001034635.2|,45%,1,392,5,179,36,46,47,11,39,cytoskeleton,myosin-6 [Mus musculus]
gi|254540166|ref|NP_071705.3|,45%,1,363,20,117,42,37,15,9,14,ER,78 kDa glucose-regulated protein precursor [Mus musculus]
gi|94390243|ref|XP_001003212.1|,45%,2,176,303,9,4,2,2,0,1,ER,PREDICTED: 60S ribosomal protein L12-like [Mus musculus]
gi|6753674|ref|NP_034204.1|,45%,2,320,37,236,50,48,56,43,39,hydrolase,dipeptidyl peptidase 4 [Mus musculus]
gi|45597453|ref|NP_036119.1|,45%,1,509,47,77,16,33,17,2,9,metabolism,long-chain fatty acid transport protein 4 [Mus musculus]
gi|71774133|ref|NP_035279.2|,45%,1,617,145,35,13,14,4,1,3,metabolism,peptidyl-prolyl cis-trans isomerase B precursor [Mus musculus]
gi|6753428|ref|NP_034027.1|,45%,1,588,125,50,18,17,3,9,3,mitochondrial,"creatine kinase U-type, mitochondrial precursor [Mus musculus]"
gi|13385006|ref|NP_079843.1|,45%,1,93,129,31,3,13,5,3,7,mitochondrial,"cytochrome c1, heme protein, mitochondrial [Mus musculus]"
gi|229608938|ref|NP_001153488.1|,45%,1,328,78,153,34,26,26,29,38,signaling,guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1 [Mus musculus]
gi|13937391|ref|NP_034442.1|,45%,1,115,78,127,27,26,23,22,29,signaling,guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-2 [Mus musculus]
gi|6753498|ref|NP_034071.1|,44%,1,591,230,24,5,11,4,2,2,mitochondrial,"cytochrome c oxidase subunit 4 isoform 1, mitochondrial precursor [Mus musculus]"
gi|19526848|ref|NP_598445.1|,44%,1,235,102,45,14,12,8,3,8,mitochondrial,"MOSC domain-containing protein 2, mitochondrial precursor [Mus musculus]"
gi|30061401|ref|NP_835734.1|,44%,1,428,122,102,25,16,16,31,14,nuclear,histone H3.2 [Mus musculus]
gi|153791547|ref|NP_035206.2|,43%,1,155,13,362,77,84,90,48,63,channel/transporter,multidrug resistance protein 3 [Mus musculus]
gi|126032329|ref|NP_034236.2|,43%,1,79,88,75,17,5,24,11,18,ER,elongation factor 1-alpha 1 [Mus musculus]
gi|31981690|ref|NP_112442.2|,43%,1,471,20,80,22,13,16,16,13,ER,heat shock cognate 71 kDa protein [Mus musculus]
gi|15147224|ref|NP_081600.1|,43%,1,152,170,17,7,3,1,2,4,ER,sideroflexin-1 [Mus musculus]
gi|21539585|ref|NP_079628.1|,43%,1,279,321,16,1,0,2,7,6,mitochondrial,cytochrome b-c1 complex subunit 8 [Mus musculus]
gi|117938334|ref|NP_033286.2|,42%,1,46,10,172,31,48,39,19,35,cytoskeleton,"spectrin beta chain, brain 1 isoform 2 [Mus musculus]"
gi|14149647|ref|NP_035422.1|,42%,1,117,358,385,154,56,57,37,81,ER,60S ribosomal protein [Mus musculus]
gi|309264139|ref|XP_003086220.1|,42%,2,117,358,7,3,0,1,1,2,ER,PREDICTED: 60S ribosomal protein L9-like [Mus musculus]
gi|10946884|ref|NP_067456.1|,42%,1,12,65,123,32,40,27,17,7,hydrolase,trehalase precursor [Mus musculus]
gi|28316750|ref|NP_783594.1|,42%,1,413,131,69,7,14,15,15,18,nuclear,histone H2B type 1-A [Mus musculus]
gi|6755963|ref|NP_035824.1|,41%,1,608,134,31,21,2,3,0,5,channel/transporter,voltage-dependent anion-selective channel protein 1 [Mus musculus]
gi|225903444|ref|NP_032500.2|,41%,1,310,3,82,9,11,41,10,11,cytoskeleton,"keratin, type II cuticular Hb4 [Mus musculus]"
gi|6678469|ref|NP_033474.1|,41%,1,551,72,69,30,7,12,5,15,cytoskeleton,tubulin alpha-1C chain [Mus musculus]
gi|160333212|ref|NP_001103969.1|,41%,1,175,80,72,18,21,13,10,10,ER,calnexin precursor [Mus musculus]
gi|28974982|ref|NP_803231.1|,41%,1,419,142,47,11,10,10,4,12,metabolism,2-acylglycerol O-acyltransferase 2 [Mus musculus]
gi|95007017|ref|NP_778160.2|,41%,1,654,381,22,3,5,8,5,1,metabolism,microsomal glutathione S-transferase 2 [Mus musculus]
gi|29126205|ref|NP_803421.1|,41%,1,420,166,19,0,17,0,0,2,mitochondrial,"3-ketoacyl-CoA thiolase, mitochondrial [Mus musculus]"
gi|78214312|ref|NP_033855.2|,41%,1,626,126,48,15,14,7,5,7,mitochondrial,"ATP synthase subunit b, mitochondrial precursor [Mus musculus]"
gi|13386414|ref|NP_083838.1|,41%,1,107,73,59,9,17,11,7,15,mitochondrial,cytochrome P450 2D26 [Mus musculus]
gi|268607516|ref|NP_082467.2|,41%,1,396,46,55,5,19,14,4,13,mitochondrial,"cytochrome P450, family 2, subfamily c, polypeptide 65 [Mus musculus]"
gi|31542143|ref|NP_058082.2|,40%,1,449,147,27,3,8,4,7,5,cytoskeleton,transforming protein RhoA precursor [Mus musculus]
gi|6755863|ref|NP_035761.1|,40%,1,607,23,102,26,26,27,7,16,ER,endoplasmin [Mus musculus]
gi|46559389|ref|NP_997507.1|,40%,1,511,29,210,32,57,54,35,32,hydrolase,angiotensin-converting enzyme isoform 1 [Mus musculus]
gi|110347479|ref|NP_031458.2|,40%,1,16,18,108,34,15,31,16,12,hydrolase,intestinal alkaline phosphatase precursor [Mus musculus]
gi|153791321|ref|NP_001093387.1|,40%,1,154,132,106,3,41,29,14,19,membrane,transmembrane protein C19orf77 homolog precursor [Mus musculus]
gi|255759902|ref|NP_776101.3|,40%,1,383,42,90,16,40,13,9,12,mitochondrial,amine oxidase [flavin-containing] A [Mus musculus]
gi|46593021|ref|NP_079683.2|,40%,1,513,133,48,19,11,6,2,10,mitochondrial,"cytochrome b-c1 complex subunit 1, mitochondrial precursor [Mus musculus]"
gi|8393866|ref|NP_058674.1|,40%,1,636,118,26,0,24,0,2,0,mitochondrial,"ornithine aminotransferase, mitochondrial precursor [Mus musculus]"
gi|38372905|ref|NP_075615.2|,40%,1,499,51,27,7,8,6,2,4,signaling,ras-related protein Rab-8A [Mus musculus]
gi|34328471|ref|NP_062364.3|,40%,1,493,184,13,1,5,2,2,3,signaling,ras-related protein Ral-A precursor [Mus musculus]
gi|14861854|ref|NP_149064.1|,39%,1,127,3,169,13,45,50,32,29,cytoskeleton,"keratin, type II cytoskeletal 7 [Mus musculus]"
gi|149264635|ref|XP_001473856.1|,39%,1,146,211,20,8,4,3,1,4,ER,PREDICTED: 40S ribosomal protein S18-like [Mus musculus]
gi|229892316|ref|NP_663493.2|,39%,1,329,60,51,18,13,6,4,10,mitochondrial,"NADH-ubiquinone oxidoreductase 75 kDa subunit, mitochondrial precursor [Mus musculus]"
gi|148747526|ref|NP_033031.2|,39%,1,131,269,13,10,0,0,1,2,signaling,ras-related protein Rab-7a [Mus musculus]
gi|27229101|ref|NP_081740.2|,39%,1,401,158,32,14,9,4,2,3,unknown,hypothetical protein LOC70564 precursor [Mus musculus]
gi|6755965|ref|NP_035825.1|,38%,1,609,228,31,20,6,3,0,2,channel/transporter,voltage-dependent anion-selective channel protein 2 [Mus musculus]
gi|260166642|ref|NP_001159374.1|,38%,1,391,27,96,17,40,22,4,13,cytoskeleton,catenin beta-1 [Mus musculus]
gi|6753262|ref|NP_033928.1|,38%,1,584,199,15,4,1,5,2,3,cytoskeleton,F-actin-capping protein subunit beta isoform b [Mus musculus]
gi|117938332|ref|NP_787030.2|,38%,1,45,10,173,30,49,40,21,33,cytoskeleton,"spectrin beta chain, brain 1 isoform 1 [Mus musculus]"
gi|154240724|ref|NP_598766.2|,38%,1,157,39,181,26,49,51,25,30,metabolism,ectonucleotide pyrophosphatase/phosphodiesterase family member 3 [Mus musculus]
gi|31981562|ref|NP_035229.2|,38%,1,469,92,40,9,2,12,5,12,metabolism,pyruvate kinase isozymes M1/M2 [Mus musculus]
gi|282398108|ref|NP_598694.3|,38%,1,412,96,38,16,10,6,1,5,mitochondrial,dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1 [Mus musculus]
gi|7710086|ref|NP_057885.1|,38%,1,625,51,32,11,8,5,3,5,signaling,ras-related protein Rab-10 [Mus musculus]
gi|10946940|ref|NP_067493.1|,38%,1,13,266,15,5,5,4,1,0,signaling,ras-related protein Rab-2A [Mus musculus]
gi|226246550|ref|NP_001139668.1|,37%,1,311,93,39,10,16,9,2,2,cytoskeleton,adseverin isoform 1 [Mus musculus]
gi|51491845|ref|NP_001003908.1|,37%,1,521,26,146,19,21,27,31,48,cytoskeleton,clathrin heavy chain 1 [Mus musculus]
gi|28395018|ref|NP_034723.1|,37%,1,417,27,65,7,24,12,6,16,cytoskeleton,junction plakoglobin [Mus musculus]
gi|309266388|ref|XP_003086751.1|,37%,2,105,263,16,5,2,3,1,5,ER,PREDICTED: 40S ribosomal protein S13-like [Mus musculus]
gi|9055168|ref|NP_061300.1|,37%,1,651,75,149,39,34,32,28,16,hydrolase,neutral ceramidase [Mus musculus]
gi|75677435|ref|NP_031463.2|,37%,1,623,31,71,17,22,10,6,16,metabolism,fatty aldehyde dehydrogenase [Mus musculus]
gi|16716343|ref|NP_444301.1|,37%,3,143,383,16,5,6,3,2,0,mitochondrial,cytochrome c oxidase subunit 6C [Mus musculus]
gi|6680027|ref|NP_032159.1|,37%,1,565,84,35,3,25,4,0,3,mitochondrial,"glutamate dehydrogenase 1, mitochondrial precursor [Mus musculus]"
gi|19526818|ref|NP_598429.1|,37%,2,139,110,110,15,27,15,33,20,mitochondrial,"phosphate carrier protein, mitochondrial precursor [Mus musculus]"
gi|149263103|ref|XP_001478266.1|,37%,1,143,383,16,5,6,3,2,0,mitochondrial,PREDICTED: cytochrome c oxidase subunit 6C-like [Mus musculus]
gi|149258501|ref|XP_001475977.1|,37%,1,139,110,110,15,27,15,33,20,mitochondrial,"PREDICTED: phosphate carrier protein, mitochondrial-like [Mus musculus]"
