Refseq ID,Coverage,SID,GID,CID,Total spectra,Prep 1,Prep 2,Prep 3,Prep 4,Prep 5,Category,Gene Name/Description
gi|6755698|ref|NP_035642.1|,22%,1,606,203,35,10,10,9,3,3,nuclear,surfeit locus protein 4 [Mus musculus]
gi|134288869|ref|NP_033893.2|,22%,1,110,317,18,1,5,5,1,6,signaling,ADP-ribosyl cyclase 2 [Mus musculus]
gi|41054806|ref|NP_032164.2|,22%,1,505,34,19,7,5,3,2,2,signaling,guanine nucleotide-binding protein G(i) subunit alpha-2 [Mus musculus]
gi|226442772|ref|NP_081834.1|,22%,1,313,476,5,0,2,3,0,0,signaling,membrane-associated progesterone receptor component 2 [Mus musculus]
gi|31980629|ref|NP_058074.2|,22%,1,458,501,5,0,2,2,0,1,trafficking,vesicle-associated membrane protein 8 [Mus musculus]
gi|6752944|ref|NP_036050.1|,21%,1,578,143,40,8,12,10,2,8,channel/transporter,ATP-binding cassette sub-family G member 2 [Mus musculus]
gi|116063566|ref|NP_038834.2|,21%,1,40,59,92,12,25,25,18,12,channel/transporter,canalicular multispecific organic anion transporter 1 [Mus musculus]
gi|253970442|ref|NP_997125.2|,21%,1,359,54,190,27,50,50,32,31,channel/transporter,Niemann-Pick C1-like protein 1 precursor [Mus musculus]
gi|21450321|ref|NP_659170.1|,21%,1,275,8,323,82,103,53,45,40,channel/transporter,sodium/potassium-transporting ATPase subunit alpha-3 [Mus musculus]
gi|157951604|ref|NP_031624.2|,21%,1,167,306,8,0,1,3,1,3,cytoskeleton,adenylyl cyclase-associated protein 1 [Mus musculus]
gi|30520041|ref|NP_848784.1|,21%,1,433,432,18,1,4,6,2,5,cytoskeleton,clarin-3 [Mus musculus]
gi|309264110|ref|XP_003086224.1|,21%,3,438,32,86,0,13,55,5,13,ECM,PREDICTED: collagen alpha-3(VI) chain [Mus musculus]
gi|20846986|ref|XP_144599.1|,21%,1,249,452,7,5,1,1,0,0,ER,PREDICTED: 40S ribosomal protein S25-like [Mus musculus]
gi|149259021|ref|XP_001477595.1|,21%,1,140,304,9,3,0,3,0,3,ER,PREDICTED: 60S ribosomal protein L10-like [Mus musculus]
gi|149251993|ref|XP_001475458.1|,21%,2,100,326,12,9,2,1,0,0,ER,PREDICTED: 60S ribosomal protein L11 [Mus musculus]
gi|309266497|ref|XP_003086778.1|,21%,1,443,326,6,4,2,0,0,0,ER,PREDICTED: 60S ribosomal protein L11-like [Mus musculus]
gi|168823441|ref|NP_001028431.2|,21%,1,206,331,10,2,1,1,5,1,membrane,coiled-coil domain-containing protein 109A [Mus musculus]
gi|61098088|ref|NP_035994.2|,21%,1,535,153,19,0,0,5,2,12,metabolism,bifunctional 3'-phosphoadenosine 5'-phosphosulfate synthase 2 [Mus musculus]
gi|13385680|ref|NP_080448.1|,21%,1,102,300,10,1,6,2,0,1,mitochondrial,"2,4-dienoyl-CoA reductase, mitochondrial precursor [Mus musculus]"
gi|34996495|ref|NP_062616.2|,21%,1,495,206,26,10,4,6,2,4,mitochondrial,dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 2 [Mus musculus]
gi|309264540|ref|XP_003086306.1|,21%,2,418,68,12,6,1,1,0,4,signaling,PREDICTED: ras-related protein Rab-5B [Mus musculus]
gi|163644277|ref|NP_031485.3|,21%,1,194,107,24,7,0,6,1,10,trafficking,AP-2 complex subunit alpha-2 [Mus musculus]
gi|11037800|ref|NP_067623.1|,20%,1,18,292,14,4,5,3,0,2,adhesion,cell surface A33 antigen precursor [Mus musculus]
gi|119392092|ref|NP_444309.2|,20%,1,53,63,176,27,46,38,44,21,channel/transporter,solute carrier family 15 member 1 [Mus musculus]
gi|6754254|ref|NP_034610.1|,20%,1,594,23,44,13,2,14,3,12,ER,heat shock protein HSP 90-alpha [Mus musculus]
gi|149267855|ref|XP_001000635.2|,20%,1,149,472,5,2,0,0,1,2,ER,PREDICTED: 40S ribosomal protein S24-like [Mus musculus]
gi|149265827|ref|XP_001480995.1|,20%,1,147,302,9,6,1,1,0,1,ER,PREDICTED: 40S ribosomal protein S3a-like [Mus musculus]
gi|6679995|ref|NP_032142.1|,20%,1,564,157,36,16,9,6,1,4,hydrolase,gamma-glutamyltranspeptidase 1 [Mus musculus]
gi|6679891|ref|NP_032086.1|,20%,1,563,115,31,3,9,8,0,11,hydrolase,neutral alpha-glucosidase AB [Mus musculus]
gi|188497650|ref|NP_780612.2|,20%,1,224,362,7,4,0,2,0,1,membrane,malectin precursor [Mus musculus]
gi|19527360|ref|NP_598891.1|,20%,1,242,323,15,2,7,2,3,1,metabolism,abhydrolase domain-containing protein 3 [Mus musculus]
gi|6753632|ref|NP_034176.1|,20%,1,592,261,16,5,5,3,2,1,metabolism,diacylglycerol O-acyltransferase 1 [Mus musculus]
gi|31982273|ref|NP_032318.2|,20%,1,475,146,32,6,10,7,3,6,metabolism,peroxisomal multifunctional enzyme type 2 [Mus musculus]
gi|254587896|ref|NP_082370.2|,20%,1,365,22,16,3,3,5,3,2,metabolism,UDP-glucuronosyltransferase 2A3 precursor [Mus musculus]
gi|157364978|ref|NP_001098629.1|,20%,1,164,91,21,5,8,3,1,4,mitochondrial,cytochrome P450 3A41 [Mus musculus]
gi|254911131|ref|NP_001157185.1|,20%,1,374,297,10,2,1,4,1,2,mitochondrial,"elongation factor Tu, mitochondrial isoform [Mus musculus]"
gi|291575137|ref|NP_001167570.1|,19%,1,421,4,43,7,9,18,5,4,cytoskeleton,"keratin, type I cuticular Ha6 [Mus musculus]"
gi|309271626|ref|XP_003085374.1|,19%,6,438,32,86,0,13,55,5,13,ECM,PREDICTED: LOW QUALITY PROTEIN: collagen alpha-3(VI) chain [Mus musculus]
gi|133922588|ref|NP_001001892.2|,19%,1,108,181,13,2,4,2,2,3,immunological ,"H-2 class I histocompatibility antigen, K-W28 alpha chain isoform 1 [Mus musculus]"
gi|7710018|ref|NP_038543.1|,19%,1,624,291,14,5,2,4,0,3,membrane,erythrocyte band 7 integral membrane protein [Mus musculus]
gi|31560264|ref|NP_079617.2|,19%,1,455,273,12,4,4,2,0,2,metabolism,monoacylglycerol lipase ABHD6 [Mus musculus]
gi|183396771|ref|NP_034607.3|,19%,1,218,183,22,0,12,7,0,3,mitochondrial,"60 kDa heat shock protein, mitochondrial [Mus musculus]"
gi|21703976|ref|NP_663471.1|,19%,1,285,281,8,1,1,3,0,3,mitochondrial,bifunctional ATP-dependent dihydroxyacetone kinase/FAD-AMP lyase (cyclizing) [Mus musculus]
gi|21313618|ref|NP_079612.1|,19%,1,264,414,6,2,2,1,0,1,mitochondrial,"coiled-coil-helix-coiled-coil-helix domain-containing protein 3, mitochondrial precursor [Mus musculus]"
gi|254826790|ref|NP_038798.2|,19%,1,372,339,9,2,5,0,1,1,mitochondrial,mitochondrial dicarboxylate carrier [Mus musculus]
gi|21312950|ref|NP_083548.1|,19%,1,257,313,6,4,0,0,0,2,mitochondrial,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 7, mitochondrial precursor [Mus musculus]"
gi|21426823|ref|NP_085112.1|,19%,1,270,86,30,8,4,5,7,6,nuclear,histone H1.1 [Mus musculus]
gi|22550094|ref|NP_032950.1|,19%,1,304,372,5,0,1,1,1,2,signaling,cAMP-dependent protein kinase type II-alpha regulatory subunit [Mus musculus]
gi|21314830|ref|NP_647453.1|,19%,1,267,440,9,3,0,2,2,2,signaling,receptor expression-enhancing protein 6 [Mus musculus]
gi|117676363|ref|NP_075708.2|,18%,1,44,17,112,20,41,27,13,11,channel/transporter,solute carrier family 5 member 4b [Mus musculus]
gi|13386054|ref|NP_080828.1|,18%,1,106,455,7,2,2,1,0,2,cytoskeleton,actin-related protein 2/3 complex subunit 4 isoform 1 [Mus musculus]
gi|309272591|ref|XP_003085561.1|,18%,1,445,162,23,0,4,7,5,7,cytoskeleton,PREDICTED: myosin-15-like [Mus musculus]
gi|33859482|ref|NP_031933.1|,18%,1,486,187,13,2,0,6,1,4,ER,elongation factor 2 [Mus musculus]
gi|6756041|ref|NP_035870.1|,18%,1,610,424,5,0,0,1,4,0,metabolism,14-3-3 protein zeta/delta [Mus musculus]
gi|226443015|ref|NP_034303.3|,18%,1,314,232,21,3,6,6,2,4,metabolism,fatty-acid amide hydrolase 1 [Mus musculus]
gi|145864463|ref|NP_964006.2|,18%,1,120,22,65,13,16,10,12,14,metabolism,UDP-glucuronosyltransferase 1-9 precursor [Mus musculus]
gi|82934691|ref|XP_895812.1|,18%,1,630,122,14,4,1,6,3,0,nuclear,PREDICTED: histone H3.3-like [Mus musculus]
gi|122937372|ref|NP_001073856.1|,18%,1,59,361,7,6,0,1,0,0,nuclear,serine/arginine-rich splicing factor 10 isoform 2 [Mus musculus]
gi|254750706|ref|NP_001157135.1|,18%,2,86,375,5,4,0,0,1,0,signaling,ras-related protein Rab-6A isoform 1 [Mus musculus]
gi|13195674|ref|NP_077249.1|,18%,1,86,375,5,4,0,0,1,0,signaling,ras-related protein Rab-6A isoform 2 [Mus musculus]
gi|8567338|ref|NP_059505.1|,18%,1,641,168,17,9,0,3,1,4,trafficking,coatomer subunit gamma isoform 1 [Mus musculus]
gi|253970410|ref|NP_653127.2|,18%,1,358,451,7,6,0,1,0,0,unknown,hypothetical protein LOC78354 [Mus musculus]
gi|85719301|ref|NP_001034275.1|,17%,2,645,319,16,4,2,4,4,2,adhesion,CEACAM-1 [Mus musculus]
gi|124486700|ref|NP_001074529.1|,17%,1,62,161,24,2,2,7,4,9,channel/transporter,"sodium/hydrogen exchanger 3, NHE3 [Mus musculus]"
gi|22122825|ref|NP_666355.1|,17%,1,294,268,14,2,8,3,0,1,cytoskeleton,actin-related protein 2 [Mus musculus]
gi|157277948|ref|NP_033067.2|,17%,1,162,1,140,14,31,33,30,32,cytoskeleton,radixin [Mus musculus]
gi|224994260|ref|NP_035159.3|,17%,1,303,334,292,144,43,33,23,49,ER,40S ribosomal protein [Mus musculus]
gi|176865892|ref|NP_038534.2|,17%,1,213,85,13,8,0,1,0,4,ER,eukaryotic initiation factor 4A-II [Mus musculus]
gi|309264022|ref|XP_003086186.1|,17%,2,303,334,10,10,0,0,0,0,ER,PREDICTED: 40S ribosomal protein SA-like [Mus musculus]
gi|82950040|ref|XP_914375.1|,17%,1,631,255,14,8,1,2,2,1,ER,PREDICTED: 60S ribosomal protein L7a-like [Mus musculus]
gi|34915988|ref|NP_033898.1|,17%,2,39,343,8,2,3,0,1,2,membrane,basigin [Mus musculus]
gi|125628650|ref|NP_080285.2|,17%,1,77,283,8,0,0,1,1,6,membrane,coiled-coil domain-containing protein 47 precursor [Mus musculus]
gi|61888838|ref|NP_058043.3|,17%,1,539,465,6,0,5,1,0,0,metabolism,3-hydroxyacyl-CoA dehydrogenase type-2 [Mus musculus]
gi|6753010|ref|NP_035913.1|,17%,1,579,474,5,2,3,0,0,0,metabolism,anterior gradient protein 2 homolog precursor [Mus musculus]
gi|21703854|ref|NP_663403.1|,17%,1,283,390,11,3,1,1,2,4,metabolism,dehydrogenase/reductase SDR family member 7B [Mus musculus]
gi|19923070|ref|NP_598879.1|,17%,1,245,367,6,1,2,0,1,2,metabolism,"trans-2,3-enoyl-CoA reductase [Mus musculus]"
gi|162138915|ref|NP_034079.2|,17%,1,191,274,11,3,1,4,0,3,mitochondrial,"carnitine O-palmitoyltransferase 2, mitochondrial precursor [Mus musculus]"
gi|6679184|ref|NP_032795.1|,17%,1,553,370,6,0,5,0,0,1,mitochondrial,"ornithine carbamoyltransferase, mitochondrial precursor [Mus musculus]"
gi|89001109|ref|NP_034433.3|,17%,1,650,34,31,7,10,7,3,4,signaling,guanine nucleotide-binding protein subunit alpha-13 [Mus musculus]
gi|85701714|ref|NP_001028371.1|,16%,1,644,104,25,8,7,7,2,1,channel/transporter,calcium-activated chloride channel [Mus musculus]
gi|157311641|ref|NP_963287.2|,16%,1,163,74,39,0,5,6,7,21,cytoskeleton,LIM domain only 7 [Mus musculus]
gi|124494244|ref|NP_001074243.1|,16%,2,74,1,34,2,10,11,4,7,cytoskeleton,myosin-1c [Mus musculus]
gi|6753484|ref|NP_034063.1|,16%,1,590,144,37,0,6,19,4,8,ECM,collagen alpha-1(VI) chain precursor [Mus musculus]
gi|22203747|ref|NP_666119.1|,16%,1,298,136,31,0,5,16,4,6,ECM,collagen alpha-2(VI) chain precursor [Mus musculus]
gi|149257513|ref|XP_001478961.1|,16%,1,137,337,10,2,0,0,4,4,ER,PREDICTED: 60S ribosomal protein L17-like [Mus musculus]
gi|255708458|ref|NP_001157528.1|,16%,1,382,167,18,2,5,5,3,3,hydrolase,phospholipase D1 [Mus musculus]
gi|28076897|ref|NP_080914.1|,16%,2,269,434,14,3,3,3,0,5,metabolism,CDP-diacylglycerol--inositol 3-phosphatidyltransferase isoform 1 [Mus musculus]
gi|21362277|ref|NP_620093.1|,16%,1,269,434,14,3,3,3,0,5,metabolism,CDP-diacylglycerol--inositol 3-phosphatidyltransferase isoform 2 [Mus musculus]
gi|255958292|ref|NP_062672.2|,16%,1,384,216,18,3,5,3,4,3,metabolism,delta-1-pyrroline-5-carboxylate synthase [Mus musculus]
gi|21450339|ref|NP_659179.1|,16%,1,276,309,8,3,5,0,0,0,metabolism,liver carboxylesterase B-1 [Mus musculus]
gi|34328286|ref|NP_075863.2|,16%,1,491,429,5,3,2,0,0,0,mitochondrial,"succinate dehydrogenase [ubiquinone] iron-sulfur subunit, mitochondrial precursor [Mus musculus]"
gi|229892347|ref|NP_766431.3|,16%,1,330,290,14,1,3,3,0,7,mitochondrial,torsin-1A-interacting protein 2 isoform b [Mus musculus]
gi|41152517|ref|NP_036145.1|,16%,4,416,401,8,0,3,2,1,2,nuclear,core histone macro-H2A.1 isoform 1 [Mus musculus]
gi|31560697|ref|NP_032223.2|,16%,1,456,453,7,3,2,2,0,0,nuclear,histone H1.0 [Mus musculus]
gi|162287370|ref|NP_001002011.2|,16%,2,189,140,16,1,4,7,0,4,nuclear,prelamin-A/C [Mus musculus]
gi|6680726|ref|NP_031509.1|,16%,1,569,147,8,1,3,2,2,0,signaling,rho-related GTP-binding protein RhoB precursor [Mus musculus]
gi|226823359|ref|NP_034068.3|,16%,1,317,121,23,7,1,4,3,8,trafficking,coatomer subunit alpha [Mus musculus]
gi|27754077|ref|NP_080609.2|,16%,1,410,413,7,0,2,3,0,2,unknown,hypothetical protein LOC67715 isoform 2 [Mus musculus]
gi|14141178|ref|NP_114090.1|,15%,1,116,179,23,8,8,5,0,2,channel/transporter,ATP-binding cassette sub-family G member 5 [Mus musculus]
gi|17530789|ref|NP_080456.1|,15%,1,211,239,17,5,2,5,3,2,channel/transporter,ATP-binding cassette sub-family G member 8 [Mus musculus]
gi|66793411|ref|NP_035532.2|,15%,1,555,220,14,0,2,7,3,2,channel/transporter,sodium-dependent phosphate transport protein 2B [Mus musculus]
gi|161016843|ref|NP_031909.2|,15%,1,184,185,17,0,9,5,1,2,cytoskeleton,desmoglein-2 precursor [Mus musculus]
gi|6671672|ref|NP_031630.1|,15%,1,543,327,10,3,2,3,1,1,cytoskeleton,F-actin-capping protein subunit alpha-2 [Mus musculus]
gi|269914154|ref|NP_808385.2|,15%,1,399,3,99,14,21,30,20,14,cytoskeleton,hypothetical protein LOC239673 [Mus musculus]
gi|33598964|ref|NP_780469.1|,15%,1,484,1,202,37,54,48,26,37,cytoskeleton,non-muscle myosin IIb [Mus musculus]
gi|309261892|ref|XP_003085430.1|,15%,2,212,500,5,0,0,3,0,2,ER,PREDICTED: hemoglobin subunit beta-1-like [Mus musculus]
gi|226531119|ref|NP_034838.2|,15%,1,316,341,9,2,2,1,1,3,membrane,galectin-9 [Mus musculus]
gi|17647499|ref|NP_058652.1|,15%,1,212,500,5,0,0,3,0,2,metabolism,hemoglobin subunit beta-2 [Mus musculus]
gi|6755919|ref|NP_035794.1|,15%,3,87,379,44,11,11,9,5,8,metabolism,polyubiquitin-B [Mus musculus]
gi|46195798|ref|NP_031864.2|,15%,3,441,289,17,11,5,0,0,1,mitochondrial,dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit precursor [Mus musculus]
gi|23956104|ref|NP_067274.1|,15%,1,340,468,5,0,3,0,0,2,mitochondrial,"GTP:AMP phosphotransferase, mitochondrial [Mus musculus]"
gi|18250284|ref|NP_083849.1|,15%,1,216,298,10,0,6,3,0,1,mitochondrial,"isocitrate dehydrogenase [NAD] subunit alpha, mitochondrial precursor [Mus musculus]"
gi|9789997|ref|NP_062668.1|,15%,1,657,219,15,7,3,2,0,3,mitochondrial,"LETM1 and EF-hand domain-containing protein 1, mitochondrial precursor [Mus musculus]"
gi|31982520|ref|NP_031407.2|,15%,1,477,355,7,0,6,0,0,1,mitochondrial,"long-chain specific acyl-CoA dehydrogenase, mitochondrial precursor [Mus musculus]"
gi|23346461|ref|NP_694704.1|,15%,1,331,338,10,3,1,1,4,1,mitochondrial,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 2, mitochondrial precursor [Mus musculus]"
gi|309265149|ref|XP_003086447.1|,15%,1,441,289,17,11,5,0,0,1,mitochondrial,PREDICTED: dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit-like [Mus musculus]
gi|157041229|ref|NP_001096635.1|,15%,1,160,357,6,6,0,0,0,0,nuclear,poly(rC)-binding protein 2 isoform 1 [Mus musculus]
gi|33563256|ref|NP_034436.1|,15%,1,482,34,15,7,4,2,2,0,signaling,guanine nucleotide-binding protein G(k) subunit alpha [Mus musculus]
gi|6754576|ref|NP_034869.1|,14%,1,596,226,44,7,11,15,8,3,adhesion,mucin-13 precursor [Mus musculus]
gi|110556625|ref|NP_997091.3|,14%,1,19,104,26,8,7,7,3,1,channel/transporter,calcium-activated chloride channel regulator 4 [Mus musculus]
gi|120444906|ref|NP_573447.2|,14%,1,57,17,7,1,6,0,0,0,channel/transporter,low affinity sodium-glucose cotransporter [Mus musculus]
gi|58037367|ref|NP_083154.1|,14%,1,530,189,67,13,18,18,9,9,channel/transporter,sodium-dependent neutral amino acid transporter B(0)AT1 [Mus musculus]
gi|21312570|ref|NP_081676.1|,14%,1,256,412,7,0,2,2,0,3,ER,protein ERGIC-53 precursor [Mus musculus]
gi|225543319|ref|NP_033529.3|,14%,1,306,186,17,2,3,5,1,6,ER,transitional endoplasmic reticulum ATPase [Mus musculus]
gi|145966840|ref|NP_031972.2|,14%,1,121,195,21,0,5,8,1,7,metabolism,eosinophil peroxidase precursor [Mus musculus]
gi|31982393|ref|NP_031966.2|,14%,1,476,365,6,0,0,1,2,3,metabolism,epoxide hydrolase 2 [Mus musculus]
gi|27370046|ref|NP_766303.1|,14%,1,405,369,6,1,0,2,0,3,metabolism,glycerol-3-phosphate acyltransferase 3 [Mus musculus]
gi|228008307|ref|NP_079597.2|,14%,1,326,486,7,1,1,1,1,3,mitochondrial,"succinate dehydrogenase cytochrome b560 subunit, mitochondrial precursor [Mus musculus]"
gi|188219585|ref|NP_032952.3|,14%,1,222,246,11,1,3,5,0,2,signaling,cGMP-dependent protein kinase 2 [Mus musculus]
gi|27370362|ref|NP_766479.1|,14%,1,406,443,8,1,3,3,0,1,signaling,tyrosine-protein kinase STYK1 [Mus musculus]
gi|161702988|ref|NP_033823.2|,13%,1,188,28,80,14,22,20,5,19,channel/transporter,apolipoprotein B precursor [Mus musculus]
gi|6680710|ref|NP_031498.1|,13%,1,567,433,16,3,6,4,2,1,channel/transporter,aquaporin-1 [Mus musculus]
gi|161086924|ref|NP_032856.2|,13%,1,185,13,55,17,13,11,2,12,channel/transporter,multidrug resistance protein 2 [Mus musculus]
gi|21313234|ref|NP_080109.1|,13%,1,262,363,7,1,0,3,1,2,cytoskeleton,"IRTKS, brain-specific angiogenesis inhibitor 1-associated protein 2-like protein 1 [Mus musculus]"
gi|21312960|ref|NP_080439.1|,13%,1,258,248,11,2,1,1,2,5,cytoskeleton,plakophilin-2 [Mus musculus]
gi|40254525|ref|NP_071709.2|,13%,1,503,364,7,3,1,0,0,3,cytoskeleton,tropomyosin alpha-3 chain [Mus musculus]
gi|133778955|ref|NP_034510.3|,13%,1,89,181,7,1,5,1,0,0,immunological ,"H-2 class I histocompatibility antigen, L-D alpha chain precursor [Mus musculus]"
gi|31982122|ref|NP_032900.2|,13%,1,472,171,16,0,5,1,3,7,membrane,"1-phosphatidylinositol-4,5-bisphosphate phosphodiesterase beta-3 [Mus musculus]"
gi|251823855|ref|NP_035834.2|,13%,1,356,395,9,4,0,1,2,2,metabolism,pantetheinase precursor [Mus musculus]
gi|19527048|ref|NP_598595.1|,13%,1,237,458,6,6,0,0,0,0,nuclear,heterogeneous nuclear ribonucleoprotein F [Mus musculus]
gi|309265106|ref|XP_003086424.1|,13%,4,51,340,5,5,0,0,0,0,nuclear,PREDICTED: serine/arginine-rich splicing factor 5-like [Mus musculus]
gi|119226243|ref|NP_001073162.1|,13%,1,51,340,5,5,0,0,0,0,nuclear,serine/arginine-rich splicing factor 5 [Mus musculus]
gi|149263967|ref|XP_001478849.1|,13%,1,144,368,6,2,3,1,0,0,trafficking,PREDICTED: transmembrane emp24 domain-containing protein 10-like [Mus musculus]
gi|21312062|ref|NP_081051.1|,13%,2,144,368,6,2,3,1,0,0,trafficking,transmembrane emp24 domain-containing protein 10 precursor [Mus musculus]
gi|226958351|ref|NP_038762.1|,12%,1,318,8,185,27,67,31,31,29,channel/transporter,sodium/potassium-transporting ATPase subunit alpha-4 [Mus musculus]
gi|11967935|ref|NP_071856.1|,12%,1,55,296,10,0,3,4,1,2,channel/transporter,solute carrier family 13 member 2 [Mus musculus]
gi|161086971|ref|NP_033927.2|,12%,1,186,327,7,2,1,2,1,1,cytoskeleton,F-actin-capping protein subunit alpha-1 [Mus musculus]
gi|309264133|ref|XP_003086230.1|,12%,2,186,327,7,2,1,2,1,1,cytoskeleton,PREDICTED: f-actin-capping protein subunit alpha-1-like [Mus musculus]
gi|86198316|ref|NP_033917.2|,12%,1,648,278,10,3,1,0,1,5,ER,protein disulfide-isomerase A4 [Mus musculus]
gi|36031132|ref|NP_031530.2|,12%,1,496,58,16,6,4,3,3,0,ER,sarcoplasmic/endoplasmic reticulum calcium ATPase 1 [Mus musculus]
gi|110625624|ref|NP_038714.2|,12%,1,20,376,5,1,0,2,0,2,ER,T-complex protein 1 subunit alpha [Mus musculus]
gi|165377206|ref|NP_080241.3|,12%,1,196,464,6,4,0,0,0,2,ER,translocon-associated protein subunit alpha precursor [Mus musculus]
gi|198386326|ref|NP_001128301.1|,12%,1,244,396,9,2,1,2,2,2,metabolism,acyl-CoA:lysophosphatidylglycerol acyltransferase 1 [Mus musculus]
gi|6755004|ref|NP_036149.1|,12%,1,599,350,7,0,3,2,0,2,metabolism,"apoptosis-inducing factor 1, mitochondrial precursor [Mus musculus]"
gi|11967965|ref|NP_071879.1|,12%,1,56,177,11,1,4,3,0,3,metabolism,leukotriene-B4 omega-hydroxylase 3 [Mus musculus]
gi|19526814|ref|NP_598427.1|,12%,1,234,352,7,1,1,2,2,1,mitochondrial,"NADH dehydrogenase [ubiquinone] flavoprotein 1, mitochondrial precursor [Mus musculus]"
gi|6754994|ref|NP_035995.1|,12%,1,598,357,5,5,0,0,0,0,nuclear,poly(rC)-binding protein 1 [Mus musculus]
gi|14861844|ref|NP_149068.1|,12%,1,126,172,8,7,0,1,0,0,nuclear,putative ATP-dependent RNA helicase Pl10 [Mus musculus]
