Refseq ID,Coverage,SID,GID,CID,Total spectra,Prep 1,Prep 2,Prep 3,Prep 4,Prep 5,Category,Gene Name/Description
gi|21311975|ref|NP_080953.1|,12%,1,252,51,14,3,6,2,2,1,signaling,ras-related protein Rab-13 [Mus musculus]
gi|78711838|ref|NP_001030931.1|,12%,2,265,210,15,6,3,2,2,2,trafficking,AP-2 complex subunit beta [Mus musculus]
gi|31543940|ref|NP_062780.2|,12%,1,454,205,8,5,1,1,0,1,trafficking,vesicle-associated membrane protein-associated protein B [Mus musculus]
gi|157951706|ref|NP_067370.3|,11%,1,168,221,14,2,1,2,1,8,ER,hypoxia up-regulated protein 1 precursor [Mus musculus]
gi|8394252|ref|NP_058602.1|,11%,1,637,431,5,3,1,0,0,1,ER,protein transport protein Sec61 subunit alpha isoform 1 [Mus musculus]
gi|6753066|ref|NP_033805.1|,11%,1,581,314,6,0,1,4,0,1,hydrolase,membrane primary amine oxidase [Mus musculus]
gi|6679457|ref|NP_032946.1|,11%,1,558,481,14,0,5,5,1,3,immunological ,bone marrow proteoglycan precursor [Mus musculus]
gi|294997253|ref|NP_032225.2|,11%,1,425,181,6,0,3,0,0,3,immunological ,"histocompatibility 2, blastocyst [Mus musculus]"
gi|309263668|ref|XP_003086105.1|,11%,6,150,181,7,2,1,2,0,2,immunological ,"PREDICTED: h-2 class I histocompatibility antigen, K-W28 alpha chain-like [Mus musculus]"
gi|194328695|ref|NP_035766.2|,11%,1,231,444,8,2,2,2,1,1,membrane,phospholipid scramblase 1 [Mus musculus]
gi|227116343|ref|NP_031669.3|,11%,1,323,436,11,5,1,5,0,0,membrane,platelet glycoprotein 4 [Mus musculus]
gi|27369581|ref|NP_766024.1|,11%,1,402,422,5,1,2,2,0,0,mitochondrial,calcium-binding mitochondrial carrier protein Aralar1 [Mus musculus]
gi|30520139|ref|NP_848830.1|,11%,1,434,456,6,3,0,0,1,2,signaling,cell cycle control protein 50B [Mus musculus]
gi|37718983|ref|NP_937806.1|,11%,1,498,51,14,3,5,3,2,1,signaling,ras-related protein Rab-35 [Mus musculus]
gi|157951727|ref|NP_663785.2|,10%,2,169,30,14,2,3,5,3,1,adhesion,catenin alpha-2 isoform 1 [Mus musculus]
gi|169808418|ref|NP_082115.2|,10%,1,207,307,8,0,2,2,1,3,adhesion,CEACAM-20 [Mus musculus]
gi|22122475|ref|NP_666122.1|,10%,1,292,388,12,5,4,0,2,1,adhesion,tetraspanin 8 [Mus musculus]
gi|62234487|ref|NP_080758.1|,10%,1,540,249,11,7,1,1,1,1,channel/transporter,plasma membrane calcium ATPase 1 [Mus musculus]
gi|22122753|ref|NP_666310.1|,10%,1,293,231,23,7,8,7,0,1,channel/transporter,sodium/myo-inositol cotransporter 2 [Mus musculus]
gi|23943838|ref|NP_694790.1|,10%,1,336,389,11,2,1,1,0,7,channel/transporter,"solute carrier family 25, member 1 [Mus musculus]"
gi|124487419|ref|NP_034798.2|,10%,1,73,3,74,12,20,30,2,10,cytoskeleton,"keratin, type II cytoskeletal 2 epidermal [Mus musculus]"
gi|85701680|ref|NP_001028349.1|,10%,1,643,3,70,11,15,24,8,12,cytoskeleton,"keratin, type II cytoskeletal 2 oral [Mus musculus]"
gi|224809300|ref|NP_001029051.2|,10%,1,300,72,7,3,0,2,0,2,cytoskeleton,tubulin alpha chain-like 3 [Mus musculus]
gi|31982199|ref|NP_032611.2|,10%,1,474,212,20,4,2,5,4,5,hydrolase,meprin A subunit alpha [Mus musculus]
gi|21699058|ref|NP_660112.1|,10%,1,281,322,16,2,5,5,0,4,membrane,lysophospholipid acyltransferase 5 [Mus musculus]
gi|80861460|ref|NP_001001488.2|,10%,1,627,222,14,1,5,5,2,1,membrane,probable phospholipid-transporting ATPase IC [Mus musculus]
gi|251823824|ref|NP_082166.3|,10%,1,355,260,19,3,4,9,0,3,membrane,sushi domain-containing protein 2 isoform 1 [Mus musculus]
gi|268839831|ref|NP_932116.2|,10%,1,397,33,28,3,13,7,2,3,metabolism,carboxylesterase 2-like [Mus musculus]
gi|162287142|ref|NP_038523.2|,10%,1,192,253,8,0,3,0,0,5,metabolism,"carnitine O-palmitoyltransferase 1, liver isoform [Mus musculus]"
gi|124486722|ref|NP_001074540.1|,10%,1,63,439,9,0,2,1,0,6,metabolism,lysocardiolipin acyltransferase 1 [Mus musculus]
gi|45476581|ref|NP_035457.1|,10%,1,507,293,13,2,10,1,0,0,metabolism,non-specific lipid-transfer protein [Mus musculus]
gi|13385942|ref|NP_080720.1|,10%,1,103,402,8,0,7,0,0,1,mitochondrial,"citrate synthase, mitochondrial precursor [Mus musculus]"
gi|13277362|ref|NP_077762.1|,10%,1,88,177,14,1,6,5,0,2,mitochondrial,"cytochrome P450, family 4, subfamily f, polypeptide 16 [Mus musculus]"
gi|162461907|ref|NP_034611.2|,10%,1,193,354,7,1,5,0,0,1,mitochondrial,"stress-70 protein, mitochondrial [Mus musculus]"
gi|6755594|ref|NP_035561.1|,10%,2,171,286,7,6,0,0,1,0,nuclear,116 kDa U5 small nuclear ribonucleoprotein component [Mus musculus]
gi|13384620|ref|NP_079555.1|,10%,1,92,471,5,3,0,0,0,2,nuclear,heterogeneous nuclear ribonucleoprotein K [Mus musculus]
gi|188219589|ref|NP_034851.2|,10%,1,223,140,6,0,1,3,0,2,nuclear,lamin-B1 [Mus musculus]
gi|30519943|ref|NP_848729.1|,10%,1,432,418,6,0,5,0,0,1,trafficking,sorting and assembly machinery component 50 homolog [Mus musculus]
gi|189458807|ref|NP_001032800.2|,9%,1,227,224,13,0,3,2,1,7,adhesion,cingulin [Mus musculus]
gi|6753438|ref|NP_034032.1|,9%,1,589,497,5,0,2,1,2,0,adhesion,claudin-3 [Mus musculus]
gi|165377237|ref|NP_112474.2|,9%,1,197,320,16,3,5,3,1,4,channel/transporter,"solute carrier family 2, facilitated glucose transporter member 2 [Mus musculus]"
gi|157824093|ref|NP_780339.2|,9%,1,166,276,10,3,4,1,1,1,channel/transporter,transient receptor potential cation channel subfamily M member 4 [Mus musculus]
gi|134288917|ref|NP_084514.2|,9%,1,111,53,35,2,1,4,7,21,cytoskeleton,cytoplasmic dynein 1 heavy chain 1 [Mus musculus]
gi|145966915|ref|NP_598841.1|,9%,1,122,61,22,2,3,5,3,9,cytoskeleton,filamin-B [Mus musculus]
gi|126116585|ref|NP_032499.2|,9%,1,80,3,77,17,20,25,5,10,cytoskeleton,"keratin, type II cytoskeletal 1 [Mus musculus]"
gi|124430500|ref|NP_001074440.1|,9%,1,61,38,13,6,2,4,0,1,cytoskeleton,"tubulin, beta 1 [Mus musculus]"
gi|270341357|ref|NP_001161976.1|,9%,1,400,415,6,0,0,2,1,3,hydrolase,"phospholipase A2, group IVC [Mus musculus]"
gi|70778974|ref|NP_001020484.1|,9%,2,548,479,5,1,0,2,2,0,membrane,tapasin [Mus musculus]
gi|171184435|ref|NP_067320.2|,9%,1,209,488,7,1,0,4,0,2,metabolism,3-hydroxyacyl-CoA dehydratase 3 [Mus musculus]
gi|160948612|ref|NP_034136.2|,9%,1,182,73,10,3,2,2,0,3,mitochondrial,cytochrome P450 2D9 [Mus musculus]
gi|6681123|ref|NP_031849.1|,9%,1,576,407,7,1,3,2,0,1,mitochondrial,cytochrome P450 4B1 [Mus musculus]
gi|148747128|ref|NP_032434.3|,9%,1,128,310,8,4,0,1,2,1,mitochondrial,dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3A [Mus musculus]
gi|254588014|ref|NP_080070.2|,9%,1,366,425,5,2,2,0,0,1,mitochondrial,"electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial precursor [Mus musculus]"
gi|224967104|ref|NP_080775.3|,9%,1,302,340,7,7,0,0,0,0,nuclear,arginine/serine-rich splicing factor 6 [Mus musculus]
gi|229608895|ref|NP_598576.2|,9%,1,327,400,8,4,2,2,0,0,nuclear,lamin-B receptor [Mus musculus]
gi|153791270|ref|NP_034813.2|,9%,1,153,156,17,1,2,12,0,2,nuclear,laminin subunit gamma-1 precursor [Mus musculus]
gi|302318906|ref|NP_001180548.1|,8%,1,429,485,9,3,3,2,1,0,adhesion,claudin-7 [Mus musculus]
gi|282165827|ref|NP_001028536.2|,8%,1,411,238,17,2,6,7,1,1,adhesion,protocadherin-24 [Mus musculus]
gi|157168326|ref|NP_619593.2|,8%,1,161,8,60,17,22,7,8,6,channel/transporter,potassium-transporting ATPase alpha chain 2 [Mus musculus]
gi|294979183|ref|NP_001171095.1|,8%,1,423,391,10,2,2,3,2,1,channel/transporter,sodium-coupled monocarboxylate transporter 2 [Mus musculus]
gi|162135966|ref|NP_766084.3|,8%,1,190,197,19,1,2,5,0,11,cytoskeleton,cordon-bleu [Mus musculus]
gi|31980832|ref|NP_058575.2|,8%,1,461,3,6,0,1,2,3,0,cytoskeleton,"keratin, type II cuticular Hb5 [Mus musculus]"
gi|226437587|ref|NP_034062.3|,8%,1,312,208,24,0,7,12,0,5,ECM,collagen alpha-2(IV) chain preproprotein [Mus musculus]
gi|242247116|ref|NP_081039.2|,8%,1,350,137,28,0,3,17,2,6,ECM,collagen alpha-4(VI) chain precursor [Mus musculus]
gi|244791271|ref|NP_081245.1|,8%,1,353,271,12,1,0,2,3,6,ER,protein transport protein Sec31A [Mus musculus]
gi|21312968|ref|NP_080431.1|,8%,1,259,492,6,5,0,1,0,0,ER,translocon-associated protein subunit gamma [Mus musculus]
gi|188528894|ref|NP_542123.3|,8%,1,225,330,11,1,1,4,0,5,membrane,transmembrane 9 superfamily member 2 precursor [Mus musculus]
gi|27369998|ref|NP_766273.1|,8%,1,404,417,6,1,2,0,1,2,mitochondrial,calcium-binding mitochondrial carrier protein SCaMC-1 [Mus musculus]
gi|269784682|ref|NP_062766.2|,8%,1,398,280,9,0,0,0,0,9,mitochondrial,cytochrome P450 3A25 [Mus musculus]
gi|257796245|ref|NP_663589.3|,8%,1,389,461,6,0,5,1,0,0,mitochondrial,"dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex, mitochondrial [Mus musculus]"
gi|31981340|ref|NP_036030.2|,8%,1,467,502,5,0,3,2,0,0,mitochondrial,mannose-P-dolichol utilization defect 1 protein [Mus musculus]
gi|160333923|ref|NP_058085.2|,8%,1,179,332,10,8,1,0,0,1,nuclear,heterogeneous nuclear ribonucleoprotein U [Mus musculus]
gi|88853578|ref|NP_031480.2|,8%,1,649,210,10,4,1,2,1,2,trafficking,AP-1 complex subunit beta-1 [Mus musculus]
gi|117959930|ref|NP_963910.1|,8%,3,47,34,12,5,4,1,2,0,trafficking,protein ALEX [Mus musculus]
gi|27734186|ref|NP_775564.1|,7%,1,409,406,7,1,2,1,0,3,channel/transporter,large neutral amino acids transporter small subunit 4 [Mus musculus]
gi|239985622|ref|NP_081016.2|,7%,1,347,491,6,0,1,3,0,2,channel/transporter,proton-coupled folate transporter [Mus musculus]
gi|51092293|ref|NP_001003667.1|,7%,1,519,3,125,15,35,34,18,23,cytoskeleton,"keratin, type II cytoskeletal 1b [Mus musculus]"
gi|68299824|ref|NP_851417.2|,7%,2,444,223,12,4,6,1,0,1,cytoskeleton,myosin-1e [Mus musculus]
gi|309267203|ref|XP_003086989.1|,7%,2,118,3,58,10,12,23,5,8,cytoskeleton,"PREDICTED: keratin, type II cytoskeletal 78-like, partial [Mus musculus]"
gi|190014629|ref|NP_780495.2|,7%,1,228,387,12,1,2,4,2,3,cytoskeleton,taperin [Mus musculus]
gi|67906177|ref|NP_033173.2|,7%,1,611,342,9,1,3,2,0,3,ER,protein transport protein Sec23A [Mus musculus]
gi|21450117|ref|NP_659127.1|,7%,1,273,405,8,1,1,1,1,4,metabolism,dimethylaniline monooxygenase [N-oxide-forming] 4 [Mus musculus]
gi|125628640|ref|NP_808278.2|,7%,1,76,244,13,2,2,5,2,2,metabolism,dual oxidase 2 [Mus musculus]
gi|6678329|ref|NP_033399.1|,7%,1,549,410,7,0,1,4,0,2,metabolism,protein-glutamine gamma-glutamyltransferase 2 [Mus musculus]
gi|148747522|ref|NP_062797.3|,7%,1,130,73,13,4,2,2,1,4,mitochondrial,"cytochrome P450, family 2, subfamily d, polypeptide 22 [Mus musculus]"
gi|254939516|ref|NP_001156944.1|,7%,2,130,73,13,4,2,2,1,4,mitochondrial,"cytochrome P450, family 2, subfamily d, polypeptide 22 [Mus musculus]"
gi|20373155|ref|NP_570952.1|,7%,1,247,177,6,0,2,2,0,2,mitochondrial,"cytochrome P450, family 4, subfamily f, polypeptide 13 [Mus musculus]"
gi|244790045|ref|NP_067482.4|,7%,1,352,399,8,4,1,0,2,1,mitochondrial,"sulfide:quinone oxidoreductase, mitochondrial precursor [Mus musculus]"
gi|255683322|ref|NP_766413.2|,7%,1,381,345,8,3,0,0,2,3,signaling,probable G-protein coupled receptor 128 precursor [Mus musculus]
gi|258547152|ref|NP_001158149.1|,7%,1,390,346,8,1,0,1,0,6,signaling,programmed cell death 6-interacting protein [Mus musculus]
gi|242332572|ref|NP_057930.2|,7%,1,351,242,13,5,3,2,1,2,signaling,ras GTPase-activating-like protein IQGAP1 [Mus musculus]
gi|118344444|ref|NP_081987.1|,7%,1,49,284,7,1,0,1,1,4,signaling,ras GTPase-activating-like protein IQGAP2 [Mus musculus]
gi|6671561|ref|NP_031484.1|,7%,2,42,107,12,3,0,3,2,4,trafficking,AP-2 complex subunit alpha-1 [Mus musculus]
gi|114052811|ref|NP_038797.2|,6%,1,33,311,7,0,0,0,3,4,adhesion,tight junction protein ZO-3 [Mus musculus]
gi|227499249|ref|NP_034547.2|,6%,1,324,360,7,0,2,2,0,3,channel/transporter,hephaestin isoform 1 [Mus musculus]
gi|20982825|ref|NP_631881.1|,6%,1,250,324,15,5,4,4,1,1,channel/transporter,sodium- and chloride-dependent transporter XTRP3A [Mus musculus]
gi|110347555|ref|NP_663398.2|,6%,1,17,359,7,2,0,4,0,1,channel/transporter,sodium-coupled monocarboxylate transporter 1 [Mus musculus]
gi|227908843|ref|NP_001004184.2|,6%,1,325,448,7,0,3,1,1,2,channel/transporter,"solute carrier family 28, member 1 [Mus musculus]"
gi|171543883|ref|NP_035047.2|,6%,1,210,356,7,0,1,2,0,4,ECM,nidogen-1 precursor [Mus musculus]
gi|84370361|ref|NP_032721.2|,6%,1,638,329,11,0,2,4,0,5,ECM,nidogen-2 precursor [Mus musculus]
gi|119372300|ref|NP_062691.3|,6%,1,52,467,5,0,1,2,0,2,ER,atlastin-2 [Mus musculus]
gi|6679465|ref|NP_032951.1|,6%,1,559,463,6,1,3,0,0,2,ER,glucosidase 2 subunit beta precursor [Mus musculus]
gi|34610235|ref|NP_918943.1|,6%,1,494,411,7,0,1,4,0,2,ER,reticulon-4 isoform A [Mus musculus]
gi|254039658|ref|NP_001156808.1|,6%,1,360,58,6,3,0,0,1,2,ER,sarcoplasmic/endoplasmic reticulum calcium ATPase 3 isoform a [Mus musculus]
gi|46560565|ref|NP_081411.2|,6%,1,512,428,5,0,0,0,1,4,ER,"SEC24 related gene family, member D [Mus musculus]"
gi|31560705|ref|NP_032007.2|,6%,1,457,25,34,5,12,7,4,6,metabolism,long-chain-fatty-acid--CoA ligase 1 [Mus musculus]
gi|157671923|ref|NP_062613.3|,6%,2,87,379,44,11,11,9,5,8,metabolism,polyubiquitin-C [Mus musculus]
gi|157384934|ref|NP_001095058.1|,6%,1,165,177,5,0,3,1,0,1,mitochondrial,"cytochrome P450, family 4, subfamily f, polypeptide 40 [Mus musculus]"
gi|62198714|ref|YP_220550.1|,6%,4,202,475,5,0,2,1,0,2,mitochondrial,NADH dehydrogenase subunit 1 [Mus musculus domesticus]
gi|55769578|ref|NP_766284.2|,6%,1,524,282,8,0,3,2,3,0,nuclear,inaD-like protein isoform 1 [Mus musculus]
gi|114326497|ref|NP_032508.2|,6%,1,37,275,10,0,0,7,0,3,nuclear,laminin subunit beta-1 [Mus musculus]
gi|40068493|ref|NP_951062.1|,6%,1,501,172,5,5,0,0,0,0,nuclear,probable ATP-dependent RNA helicase [Mus musculus]
gi|254675277|ref|NP_033412.2|,5%,1,370,349,8,1,3,2,1,1,adhesion,tight junction protein ZO-1 [Mus musculus]
gi|8567336|ref|NP_059502.1|,5%,1,640,423,5,0,0,0,1,4,channel/transporter,calcium-activated chloride channel regulator 1 precursor [Mus musculus]
gi|12963733|ref|NP_076046.1|,5%,1,84,457,6,1,2,3,0,0,channel/transporter,choline transporter-like protein 4 [Mus musculus]
gi|37537522|ref|NP_659097.2|,5%,1,497,2,53,2,8,17,10,16,cytoskeleton,epiplakin [Mus musculus]
gi|47523977|ref|NP_998893.1|,5%,1,517,3,43,7,9,17,2,8,cytoskeleton,"keratin, type II cytoskeletal 72 [Mus musculus]"
gi|31543113|ref|NP_032905.2|,5%,1,451,16,24,2,13,6,1,2,cytoskeleton,plastin-2 [Mus musculus]
gi|51092301|ref|NP_001003670.1|,5%,1,520,3,27,4,6,11,2,4,cytoskeleton,type II keratin Kb14 [Mus musculus]
gi|161484654|ref|NP_034061.2|,5%,1,187,68,15,0,1,6,1,7,ECM,collagen alpha-1(IV) chain precursor [Mus musculus]
gi|13507656|ref|NP_109636.1|,5%,1,114,450,7,0,2,2,0,3,ER,endoplasmic reticulum aminopeptidase 1 [Mus musculus]
gi|255069795|ref|NP_035820.3|,5%,1,379,473,5,0,0,1,1,3,ER,valyl-tRNA synthetase [Mus musculus]
gi|183979966|ref|NP_032331.2|,5%,1,220,116,30,0,3,20,2,5,membrane,basement membrane-specific heparan sulfate proteoglycan core protein [Mus musculus]
gi|124487350|ref|NP_033868.3|,5%,1,72,88,5,3,0,0,1,1,metabolism,cholinesterase precursor [Mus musculus]
gi|225735584|ref|NP_001139572.1|,5%,2,309,55,7,2,3,1,0,1,metabolism,hexokinase-1 isoform HK1 [Mus musculus]
gi|236466498|ref|NP_942602.2|,5%,1,332,408,7,0,0,2,3,2,metabolism,UDP-glucose:glycoprotein glucosyltransferase 1 precursor [Mus musculus]
gi|158937326|ref|NP_444414.2|,5%,1,173,22,5,0,1,0,2,2,metabolism,UDP-glucuronosyltransferase 2A1 precursor [Mus musculus]
gi|150456419|ref|NP_031868.2|,5%,1,151,353,7,2,0,1,0,4,nuclear,ATP-dependent RNA helicase A [Mus musculus]
gi|71061455|ref|NP_001021118.1|,5%,1,614,480,5,0,0,0,1,4,trafficking,dynamin-1-like protein [Mus musculus]
gi|256985117|ref|NP_001157265.1|,5%,1,387,426,5,0,1,0,1,3,unknown,hypothetical protein LOC320827 [Mus musculus]
gi|6753374|ref|NP_033994.1|,4%,1,587,484,10,2,3,3,1,1,adhesion,cadherin-1 [Mus musculus]
gi|125347376|ref|NP_034357.2|,4%,1,75,61,11,1,3,3,1,3,cytoskeleton,filamin-A [Mus musculus]
gi|22094119|ref|NP_035716.1|,4%,1,291,1,9,2,0,0,2,5,cytoskeleton,myosin-18a [Mus musculus]
gi|13385998|ref|NP_080784.1|,4%,1,104,23,11,4,3,2,1,1,mitochondrial,"heat shock protein 75 kDa, mitochondrial precursor [Mus musculus]"
gi|61743961|ref|NP_033773.1|,4%,1,538,155,22,1,4,9,6,2,nuclear,AHNAK nucleoprotein isoform 1 [Mus musculus]
gi|124487155|ref|NP_001074640.1|,4%,1,66,165,19,1,0,7,5,6,nuclear,laminin subunit alpha-5 precursor [Mus musculus]
gi|239052674|ref|NP_542369.2|,4%,1,335,498,5,0,1,1,0,3,nuclear,major vault protein [Mus musculus]
gi|110835726|ref|NP_001036085.1|,4%,2,21,466,5,5,0,0,0,0,nuclear,putative pre-mRNA-splicing factor ATP-dependent RNA helicase DHX15 [Mus musculus]
gi|61102728|ref|NP_542120.2|,4%,1,536,312,7,2,2,0,0,3,signaling,"inositol 1,4,5-trisphosphate receptor type 3 [Mus musculus]"
gi|15426055|ref|NP_203534.1|,4%,1,158,409,7,5,0,1,0,1,trafficking,coatomer subunit beta [Mus musculus]
gi|312222765|ref|NP_001185914.1|,3%,2,178,460,6,0,1,2,0,3,adhesion,tight junction protein ZO-2 [Mus musculus]
gi|145580629|ref|NP_997652.4|,3%,1,118,3,58,10,12,23,5,8,cytoskeleton,keratin Kb40 [Mus musculus]
gi|15431281|ref|NP_203537.1|,3%,1,159,4,12,3,3,1,3,2,cytoskeleton,"keratin, type I cytoskeletal 23 [Mus musculus]"
gi|122425580|ref|NP_083669.1|,3%,1,58,4,24,6,7,5,3,3,cytoskeleton,"keratin, type I cytoskeletal 24 [Mus musculus]"
gi|55926127|ref|NP_067262.1|,3%,1,525,10,6,2,0,3,0,1,cytoskeleton,"spectrin beta chain, brain 2 [Mus musculus]"
gi|227116327|ref|NP_035732.2|,3%,1,322,371,5,0,1,0,1,3,cytoskeleton,talin-1 [Mus musculus]
gi|111120329|ref|NP_031769.2|,3%,1,23,386,12,0,4,8,0,0,ECM,collagen alpha-2(I) chain precursor [Mus musculus]
gi|247494234|ref|NP_001156498.1|,3%,1,354,347,8,1,1,3,0,3,ER,"DnaJ (Hsp40) homolog, subfamily C, member 13 [Mus musculus]"
gi|146219837|ref|NP_034253.3|,3%,1,124,419,6,1,0,2,1,2,ER,eukaryotic translation initiation factor 3 subunit A [Mus musculus]
gi|166064044|ref|NP_031804.3|,3%,1,199,1,8,0,2,4,1,1,immunological,macrophage colony-stimulating factor 1 isoform 1 precursor [Mus musculus]
gi|61651673|ref|NP_077184.2|,3%,1,537,449,7,2,2,2,0,1,mitochondrial,dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3B [Mus musculus]
gi|22165382|ref|NP_666199.1|,3%,1,295,494,5,0,0,0,3,2,signaling,casein kinase I isoform alpha [Mus musculus]
gi|22165388|ref|NP_666261.1|,3%,1,297,493,6,1,1,2,0,2,unknown,hypothetical protein LOC230579 [Mus musculus]
gi|71143152|ref|NP_796343.2|,2%,1,616,1,9,1,3,3,2,0,cytoskeleton,"myosin heavy chain, skeletal muscle [Mus musculus]"
gi|115511010|ref|NP_032689.2|,2%,1,38,5,6,2,0,1,2,1,cytoskeleton,myosin-7a [Mus musculus]
gi|34328108|ref|NP_031768.2|,2%,1,490,393,10,0,2,5,1,2,ECM,collagen alpha-1(I) chain precursor [Mus musculus]
gi|253683445|ref|NP_001156627.1|,2%,1,357,68,12,0,0,2,2,8,ECM,"collagen, type IV, alpha 5 [Mus musculus]"
gi|46849812|ref|NP_034363.1|,2%,1,515,421,6,0,2,3,0,1,ECM,fibronectin precursor [Mus musculus]
gi|54607016|ref|NP_001003934.1|,2%,3,200,442,8,3,2,1,1,1,ER,reticulon-3 isoform 1 [Mus musculus]
gi|40018610|ref|NP_796188.2|,2%,1,500,427,5,5,0,0,0,0,nuclear,U5 small nuclear ribonucleoprotein 200 kDa helicase [Mus musculus]
gi|110225379|ref|NP_031405.2|,1%,1,14,2,6,1,1,3,1,0,channel/transporter,ATP-binding cassette sub-family A member 2 [Mus musculus]
gi|124487348|ref|NP_001074553.1|,1%,1,71,2,10,0,4,2,1,3,channel/transporter,cubilin precursor [Mus musculus]
gi|312433955|ref|NP_001186065.1|,1%,1,447,2,5,0,2,0,3,0,cytoskeleton,microtubule-actin cross-linking factor 1 isoform 1 [Mus musculus]
gi|18859641|ref|NP_542766.1|,1%,1,226,1,9,1,3,4,1,0,cytoskeleton,"myosin heavy chain, cardiac muscle beta [Mus musculus]"
gi|153792649|ref|NP_001093105.1|,1%,1,156,1,9,1,3,3,1,1,cytoskeleton,"myosin heavy chain, fast skeletal muscle, embryonic [Mus musculus]"
gi|67189167|ref|NP_034985.2|,1%,1,577,1,10,1,3,3,2,1,cytoskeleton,"myosin heavy chain, skeletal muscle, fetal [Mus musculus]"
gi|225543191|ref|NP_742120.2|,1%,1,305,1,23,5,6,5,5,2,cytoskeleton,rootletin [Mus musculus]
gi|30794162|ref|NP_083122.1|,1%,1,435,503,5,0,0,2,3,0,metabolism,ubiquitin carboxyl-terminal hydrolase 20 [Mus musculus]
